entry_time,exit_time,direction,entry,exit,sl,tp,lots,pnl,r_multiple,meta
2020-11-27 13:00:00+00:00,2020-12-01 04:00:00+00:00,-1,1778.4850000000001,1786.4335959140492,1786.2585959140492,1744.0368341978437,0.29,-253.70928150742287,-0.5090363782261974,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1896.05, 'don_lower': 1800.25, 'atr': 5.737194300359368, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-11-27 12:00:00+0000', tz='UTC')}"
2020-12-07 14:00:00+00:00,2020-12-09 04:00:00+00:00,1,1856.845,1857.6670995400796,1857.8420995400795,1895.3821001238277,0.26,42.174588042067896,0.08305234664482751,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1848.17, 'don_lower': 1764.38, 'atr': 6.452016687304602, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-12-07 13:00:00+0000', tz='UTC')}"
2020-12-17 13:00:00+00:00,2020-12-18 08:00:00+00:00,1,1887.965,1877.6750633946342,1877.8500633946342,1924.1129766441484,0.27,-267.02828834487417,-0.538917412680342,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1883.22, 'don_lower': 1818.34, 'atr': 6.055496107358079, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-12-17 12:00:00+0000', tz='UTC')}"
2021-01-04 08:00:00+00:00,2021-01-06 12:00:00+00:00,1,1932.205,1936.1542494559108,1936.3292494559107,1965.8775768580422,0.29,137.72823422141408,0.27873164079094737,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1925.6, 'don_lower': 1854.99, 'atr': 5.634596143007028, 'exit_reason': 'sl', 'signal_time': Timestamp('2021-01-04 07:00:00+0000', tz='UTC')}"
2021-01-08 14:00:00+00:00,2021-01-11 23:00:00+00:00,-1,1864.795,1847.685,1846.972317776737,1809.603727637825,0.17,280.6700000000022,0.5910542909670993,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1959.29, 'don_lower': 1869.12, 'atr': 9.236045393695848, 'exit_reason': 'sl_gap', 'signal_time': Timestamp('2021-01-08 13:00:00+0000', tz='UTC')}"
2021-02-04 09:00:00+00:00,2021-02-05 08:00:00+00:00,-1,1814.265,1804.1171834124966,1803.9421834124967,1782.980937308661,0.31,308.38231421260804,0.6225349399999442,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1875.69, 'don_lower': 1815.89, 'atr': 5.251510448556509, 'exit_reason': 'sl', 'signal_time': Timestamp('2021-02-04 08:00:00+0000', tz='UTC')}"
2021-02-17 13:00:00+00:00,2021-02-18 08:00:00+00:00,-1,1778.7250000000001,1788.9122089339673,1788.7372089339674,1741.0769659815428,0.26,-280.46743228314756,-0.5651743022968226,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1855.31, 'don_lower': 1783.68, 'atr': 6.303839003076217, 'exit_reason': 'sl', 'signal_time': Timestamp('2021-02-17 12:00:00+0000', tz='UTC')}"
2021-02-26 14:00:00+00:00,2021-03-01 03:00:00+00:00,-1,1744.875,1748.5670653241566,1748.3920653241566,1696.9738931419179,0.2,-85.84130648313203,-0.17792379960446975,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1826.42, 'don_lower': 1755.32, 'atr': 8.002684476347007, 'exit_reason': 'sl', 'signal_time': Timestamp('2021-02-26 13:00:00+0000', tz='UTC')}"
2021-03-04 17:00:00+00:00,2021-03-07 23:00:00+00:00,-1,1700.195,1710.982066068436,1710.8070660684361,1653.6199625919705,0.21,-239.12838743715935,-0.4819918329419592,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1816.01, 'don_lower': 1701.86, 'atr': 7.80000623467159, 'exit_reason': 'sl', 'signal_time': Timestamp('2021-03-04 16:00:00+0000', tz='UTC')}"
2021-03-08 11:00:00+00:00,2021-03-09 08:00:00+00:00,-1,1685.615,1698.876396255732,1698.701396255732,1647.304757428872,0.25,-336.5349063933013,-0.6905893290863659,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1813.94, 'don_lower': 1687.28, 'atr': 6.422540428521293, 'exit_reason': 'sl', 'signal_time': Timestamp('2021-03-08 10:00:00+0000', tz='UTC')}"
